,x,r,Mach Number,Stagnation Temperature (K),Stagnation Pressure (kPa),Static Temperature (K),Heat Transfer Coefficient,Heat Flux (kW/m2),Viscosity (Pa s),Thermal Conductivity (W/m K),Density (kg/m3),Velocity (m/s),Reynold's Number,Skin Friction Coefficient
237,5.172499315902855,2.1653555,0.08943931559557078,3399.425348302725,2067.65408783203,3399.3533511685177,12123.267523562821,37659.920649042884,5.879045282066433e-05,0.13576118445100058,0.017925070733363007,17.281661273506415,692.2667960865335,0.0155728386214211
238,5.194324207531136,2.1653555,0.0894393954662914,3399.4228183219293,2067.6514883294217,3399.3508261346387,12123.251878906996,37659.841378533645,5.879042332488028e-05,0.1357610837155442,0.017925057418646268,17.28167028789924,695.1879480516064,0.015559729279831826
239,5.216149099159418,2.1653555,0.08943947524228135,3399.4202883464554,2067.6488910051867,3399.348301106266,12123.23624447314,37659.76213992205,5.8790393829101205e-05,0.135760982980123,0.017925044103958565,17.281679283988158,698.109100916823,0.015546685870083345
240,5.2379739907877,2.1653555,0.08943955492401486,3399.4177583763017,2067.6462958484362,3399.3457760833962,12123.220620210186,37659.68293304931,5.879036433332738e-05,0.1357608822447379,0.017925030789299877,17.28168826186481,701.0302546766267,0.015533707786797166
241,5.259798882415983,2.1653555,0.08943963451196178,3399.4152284114657,2067.64370284838,3399.3432510660264,12123.205006067556,37659.603757758225,5.8790334837558916e-05,0.13576078150938956,0.017925017474670193,17.281697221620007,703.9514093254882,0.015520794432646368
242,5.281623774044265,2.1653555,0.08943971400658773,3399.4126984519457,2067.6411119943264,3399.3407260541535,12123.189401995107,37659.52461389293,5.8790305341796055e-05,0.13576068077407863,0.017925004160069494,17.28170616334372,706.8725648579046,0.015507945218215632
243,5.303448665672547,2.1653555,0.08943979340835412,3399.4101684977395,2067.63852327568,3399.3382010477744,12123.173807943152,37659.44550129897,5.879027584603908e-05,0.13576058003880584,0.017924990845497764,17.281715087125107,709.7937212684017,0.015495159561864267
244,5.32527355730083,2.1653555,0.08943987271771815,3399.4076385488447,2067.635936681941,3399.335676046886,12123.158223862476,37659.36641982335,5.879024635028814e-05,0.1357604793035721,0.017924977530954983,17.281723993052537,712.7148785515321,0.015482436889592166
245,5.347098448929112,2.1653555,0.08943995193513297,3399.4051086052596,2067.6333522027044,3399.3331510514854,12123.14264970428,37659.2873693144,5.879021685454353e-05,0.13576037856837797,0.017924964216441144,17.28173288121357,715.6360367018747,0.015469776634908616
246,5.368923340557393,2.1653555,0.08944003106104766,3399.402578666982,2067.630769827657,3399.3306260615695,12123.127085420216,37659.208349621826,5.8790187358805246e-05,0.13576027783322414,0.017924950901956224,17.281741751694998,718.5571957140359,0.015457178238703875
247,5.3907482321856754,2.1653555,0.08944011009590726,3399.40004873401,2067.628189546578,3399.328101077135,12123.111530962364,37659.12936059665,5.8790157863073726e-05,0.13576017709811156,0.01792493758750021,17.28175060458282,721.4783555826477,0.015444641149123455
248,5.412573123813957,2.1653555,0.08944018904015293,3399.3975188063414,2067.6256113493387,3399.3255760981797,12123.095986283213,37659.0504020912,5.879012836734908e-05,0.13576007636304052,0.01792492427307309,17.281759439962286,724.3995163023699,0.015432164821445058
249,5.434398015442239,2.1653555,0.08944026789422187,3399.3949888839743,2067.6230352258976,3399.3230511247,12123.080451335702,37658.97147395917,5.879009887163147e-05,0.1357599756280121,0.01792491095867484,17.281768257917896,727.3206778678856,0.015419748717958098
250,5.456222907070521,2.1653555,0.08944034665854748,3399.3924589669064,2067.620461166303,3399.3205261566936,12123.064926073155,37658.892576055485,5.879006937592121e-05,0.13575987489302674,0.01792489764430545,17.281777058533397,730.2418402739048,0.015407392307845682
251,5.478047798698803,2.1653555,0.08944042533355936,3399.389929055136,2067.6178891606896,3399.318001194157,12123.049410449325,37658.813708236376,5.879003988021838e-05,0.13575977415808524,0.017924884329964905,17.281785841891804,733.1630035151643,0.015395095067069093
252,5.499872690327086,2.1653555,0.08944050391968332,3399.3873991486603,2067.6153191992785,3399.3154762370878,12123.033904418355,37658.73487035927,5.8790010384523304e-05,0.13575967342318823,0.017924871015653186,17.28179460807541,736.0841675864234,0.015382856478254643
253,5.521697581955368,2.1653555,0.0894405824173415,3399.3848692474785,2067.612751272376,3399.3129512854825,12123.018407934795,37658.65606228295,5.878998088883597e-05,0.1357595726883363,0.017924857701370284,17.281803357165792,739.0053324824697,0.015370676030582838
254,5.54352247358365,2.1653555,0.08944066082695237,3399.3823393515877,2067.610185370372,3399.310426339339,12123.002920953579,37658.577283867264,5.878995139315683e-05,0.13575947195353022,0.017924844387116178,17.281812089243818,741.9264981981124,0.015358553219679851
255,5.565347365211932,2.1653555,0.08944073914893079,3399.3798094609865,2067.6076214837403,3399.3079013986535,12122.987443430047,37658.49853497341,5.878992189748582e-05,0.13575937121877046,0.01792483107289086,17.281820804389664,744.8476647281874,0.015346487547511172
256,5.587172256840214,2.1653555,0.08944081738368807,3399.3772795756727,2067.6050596030345,3399.305376463424,12122.971975319912,37658.419815463705,5.8789892401823346e-05,0.13575927048405811,0.017924817758694304,17.28182950268281,747.7688320675541,0.01533447852227745
257,5.608997148468496,2.1653555,0.089440895531632,3399.3747496956444,2067.602499718891,3399.302851533648,12122.956516579257,37658.34112520165,5.8789862906169515e-05,0.13575916974939342,0.01792480444452651,17.281838184202066,750.690000211097,0.015322525658312432
258,5.630822040096778,2.1653555,0.08944097359316358,3399.3722198208993,2067.599941822026,3399.3003266090777,12122.941067164276,37658.262464051055,5.878983341052161e-05,0.13575906901476734,0.01792479113038616,17.281846849024305,753.6111691536512,0.01531062847598327
259,5.65264693172506,2.1653555,0.08944105156866672,3399.3696899514384,2067.597385903237,3399.2978016884385,12122.925627030316,37658.18383187314,5.878980391486503e-05,0.13575896828012973,0.017924777816266543,17.281855497220477,756.5323388897702,0.015298786501593461
260,5.674471823353343,2.1653555,0.08944112941986272,3399.367160086271,2067.5948269847026,3399.295275678173,12122.910171540329,37658.105152124495,5.878977440638584e-05,0.13575886750171845,0.017924764496401235,17.28186411861457,759.4535088850587,0.015286999269415107
261,5.696296714981624,2.1653555,0.08963489445903637,3399.364630222265,2067.5922493920684,3399.292330118129,12122.904435622871,37658.056076873625,5.878984501532915e-05,0.13575910864793253,0.017924748964215316,17.319296002064494,764.0241794040645,0.015268664865624546
262,5.718121606609906,2.1653555,0.09024326017645842,3399.362095977994,2067.589630142103,3399.288473849448,12122.919626215591,37658.07068664607,5.87901312612215e-05,0.1357600862463177,0.01792472862978759,17.436834818503694,772.1518183757797,0.015236385197794225
263,5.739946498238188,2.1560052656618334,0.09110335893252844,3399.359552424176,2067.5869548778096,3399.284043639956,12217.747173800886,37952.60480503461,5.879055172631516e-05,0.13576152223859103,0.017924705268922588,17.603011935170333,782.4792211761984,0.015195952267092742
264,5.76177138986647,2.145604443195785,0.09199892797948088,3399.356998983102,2067.5842208186964,3399.279506372356,12324.590365401134,38284.462908162765,5.879099517409868e-05,0.13576303672645648,0.017924681343531326,17.776042128601443,793.16807210182,0.015154773107524023
265,5.783596281494752,2.1352036207297362,0.0929078939964703,3399.3544355669296,2067.58142228835,3399.274905313858,12432.89461665319,38620.85877663357,5.879145026664405e-05,0.13576459098846289,0.01792465708176538,17.951660484784167,804.0309682833516,0.015113600147231806
266,5.805421173123036,2.1248027982636875,0.09398064171867822,3399.351862084703,2067.5785440862924,3399.2698841332167,12542.695358032652,38961.90195436088,5.879199857656031e-05,0.13576646361834455,0.017924630604660673,18.15892335582929,816.3742859993097,0.015067618651033987
267,5.827246064751318,2.1144019757976387,0.09540769234982757,3399.349275097142,2067.5755632641963,3399.2639775653,12654.031589081418,39307.712851089724,5.8792747817883195e-05,0.13576902249471176,0.017924599458835774,18.43464181619728,831.8734441810693,0.015011048609380611
268,5.8490709563796,2.0972076476323305,0.09708210273751773,3399.346670510491,2067.5724625551165,3399.2574074624576,12841.464305525198,39889.90318760148,5.879364685888098e-05,0.13577209299596285,0.017924564814136425,18.75815269301374,849.6277249334947,0.01494778175335609
269,5.870895848007881,2.078894389116554,0.09882893308494732,3399.344047488449,2067.569234291701,3399.250572241565,13045.885152780646,40524.86256546078,5.879460309040867e-05,0.13577535883907135,0.017924528771447682,19.095655132736155,868.1259155277701,0.014883529726539495
270,5.892720739636163,2.0605811306007777,0.1006238596720558,3399.3414057342416,2067.565871941603,3399.2435228825593,13255.415767820938,41175.69275816729,5.879560458184482e-05,0.13577877928013823,0.017924491599590968,19.44244939273383,887.1607542781044,0.014819106498299352
271,5.914545631264445,2.0422678720850014,0.10246869309668642,3399.33874494357,2067.5623685705273,3399.236247987753,13470.231199830547,41842.93743094187,5.879665388984066e-05,0.13578236305395225,0.017924453238465327,19.798885219803118,906.7528490231095,0.014754506826382055
272,5.9363705228927275,2.0239546135692246,0.10436533187473954,3399.3360648043495,2067.558716813183,3399.2287354007776,13690.514151682402,42527.164017707866,5.879775374259276e-05,0.13578611948156263,0.017924413623969227,20.165329340145714,926.9238134146336,0.014689725333555025
273,5.958195414521009,2.0056413550534495,0.1063157677615596,3399.333364996435,2067.554908841812,3399.2209721467743,13916.455388801562,43228.964990669556,5.879890705330335e-05,0.13579005851629816,0.017924372687685167,20.542166486787135,947.6963275415415,0.014624756500394563
274,5.980020306149291,1.9873280965376756,0.10832209146600566,3399.3306451913345,2067.550936332062,3399.212944367108,14148.254173947515,43948.959210356494,5.880011693486069e-05,0.13579419079396235,0.01792433035653542,20.929800502784644,969.0942029785809,0.014559594657586043
275,6.001845197777574,1.9690148380219015,0.11038649879196626,3399.3279050519063,2067.546790425943,3399.204637248034,14386.11872982441,44687.79336206027,5.8801386715866715e-05,0.1357985276876329,0.01792428655240589,21.328655526930824,991.1424526459788,0.014494233977692964
276,6.023670089405856,1.9507015795061273,0.11251129724572143,3399.3251442320484,2067.542461691589,3399.1960349426745,14630.266731591206,45446.14348509397,5.8802719958152215e-05,0.135803081367555,0.017924241191734674,21.73917726936107,1013.8673659051091,0.01442866846634664
277,6.045494981034137,1.932388320990353,0.11469891315164005,3399.3223623763683,2067.5379400795005,3399.1871204855797,14880.925831519435,46224.716601850465,5.8804120475939475e-05,0.1358078648666682,0.017924194185061564,22.16183438526137,1037.2965893599883,0.01436289195280311
278,6.06731987266242,1.9140750624745777,0.11695189932329692,3399.3195591198387,2067.5332148749294,3399.177875699067,15138.33421824051,47024.252454237976,5.8805592356828956e-05,0.13581289215237569,0.01792414543653413,22.59711995575858,1061.4592138841963,0.014296898079807897
279,6.089144764290702,1.8957618039588033,0.1192729433422703,3399.316734087438,2067.528274645997,3399.1682810904217,15402.741213237006,47845.52535572995,5.880713998481012e-05,0.13581817820523956,0.017924094843365688,23.045553086073713,1086.3858684489162,0.014230680292702408
280,6.110969655918984,1.877448545443029,0.12166487650272384,3399.313886893771,2067.5231071871276,3399.158315738938,15674.407907466652,48689.34616799426,5.880876806552072e-05,0.13582373910537057,0.01792404229523962,23.507680632145085,1112.1088213908429,0.014164231827698411
281,6.132794547547266,1.8591352869272542,0.12413068348648597,3399.3110171426724,2067.5176994572944,3399.1479571716386,15953.607841264215,49556.56441186103,5.881048165400707e-05,0.13582959212737739,0.017923987673654062,23.984079068202384,1138.662089830007,0.014097545699238014
282,6.154619439175548,1.8408220284114798,0.12667351284083103,3399.308124426793,2067.512037512544,3399.1371812263583,16240.627730950715,50448.0705232707,5.8812286185271396e-05,0.1358357558448544,0.017923930851199935,24.475356509216752,1166.0815580280914,0.01403061468634707
283,6.176444330803831,1.8225087698957037,0.12929668833967475,3399.3052083271587,2067.5061064321803,3399.125961900714,16535.768245890908,51364.79826580961,5.881418750792756e-05,0.1358422502455107,0.017923871690764513,24.982154903792093,1194.4051055691016,0.013963431317878553
284,6.1982692224321125,1.8041955113799268,0.132003721318585,3399.3022684127154,2067.4998902379325,3399.1142711852717,16839.344840085345,52307.727312511604,5.881619192133221e-05,0.13584909685819463,0.017923810044651742,25.50515241493008,1223.6727463479829,0.013895987856529565
285,6.2200941140603945,1.7858822528641505,0.13479832408506198,3399.2993042398443,2067.4933718053276,3399.102078878993,17151.688642764173,53277.88601078493,5.881830621660417e-05,0.13585631889323116,0.01792374575360905,26.045066008231906,1253.9267794707882,0.013828276281501054
286,6.241919005688676,1.7675689943483741,0.13768442451818833,3399.296315351855,2067.48653276641,3399.089352384783,17473.147412871487,54276.35434563116,5.8820537722004994e-05,0.1358639413976909,0.017923678645749275,26.602654269536814,1285.2119533046928,0.013760288269652421
287,6.263743897316958,1.749255735832598,0.14066618198625197,3399.293301278451,2067.4793534028313,3399.0760564826414,17804.086562796183,55304.26711777101,5.882289435321647e-05,0.1358719914274285,0.01792360853535444,27.178720476792336,1317.575644070257,0.013692015174983727
288,6.28556878894524,1.7309424773168218,0.14374800472761945,3399.290261535168,2067.4718125282006,3399.0621530775643,18144.890257223426,56362.817354898216,5.882538466912954e-05,0.1358804982379929,0.01792353522154645,27.774115954164476,1351.0680505450746,0.013623448006255751
289,6.307393680573522,1.7126292188010455,0.14693456885936465,3399.287195622781,2067.463887358465,3399.0476009189247,18495.962593557033,57453.25997606861,5.8828017933845306e-05,0.13588949349681628,0.017923458486807334,28.389743740100656,1385.7424066511473,0.013554577402532271
290,6.329218572201806,1.6943159602852687,0.15023083920038977,3399.2841030266777,2067.455553368889,3399.0323552875616,18857.728871003183,58576.91573121521,5.883080418569308e-05,0.13589901151943873,0.01792337809532928,29.026562605341915,1421.6552139327678,0.013485393606398615
291,6.351043463830088,1.6760027017694925,0.1536420921215578,3399.280983216201,2067.4467841360433,3399.0163676462444,19230.63695611977,59735.17543999266,5.883375431419172e-05,0.1359090895329432,0.01792329379117145,29.685591461847977,1458.8664962027492,0.013415886434575577
292,6.372868355458369,1.6576894432537161,0.15717394066535,3399.2778356439508,2067.4375511629733,3398.999585248488,19615.158753432635,60929.50455662347,5.883688014601962e-05,0.13591976797025712,0.017923205296197287,30.367914209377094,1497.4400789493975,0.01334604524560661
293,6.394693247086651,1.6393761847379413,0.1608323622125676,3399.274659745048,2067.427823685458,3398.981950699905,20011.79179060977,62161.44809017514,5.8840194541226674e-05,0.13593109079954915,0.01792311230776144,31.074685073205778,1537.443896462693,0.013275858904248237
294,6.416518138714933,1.6210629262221665,0.16462372901459024,3399.2714549363573,2067.417568456993,3398.9634014653343,20421.06092868244,63432.63591278819,5.8843711501115985e-05,0.1359431058936199,0.017923014496110848,31.80713449436953,1578.9503300656909,0.01320531574213692
295,6.438343030343215,1.6027496677063922,0.16855484195787734,3399.26822061566,2067.4067495097574,3398.9438693138554,20843.5202089204,64744.78849183856,5.8847446289456035e-05,0.13595586544498298,0.01792291150145824,32.56657564308414,1622.036581338104,0.013134403514239104
296,6.460167921971498,1.5844364091906167,0.17263296798422192,3399.264956160784,2067.395327888445,3398.9232796924734,21279.754849225996,66099.7230859113,5.885141556895721e-05,0.13596942643327486,0.017922802930679507,33.35441163695067,1666.7850848083456,0.013063109350511831
297,6.4819928135997795,1.5661231506748423,0.1768658816575489,3399.2616609286756,2067.383261353342,3398.901551017638,21730.383404328753,67499.36044884936,5.885563755527658e-05,0.13598385115276188,0.01792268835357787,34.17214355850399,1713.2839652861005,0.012991419702107581
298,6.503817705228062,1.5478098921590668,0.18126191144804024,3399.2583342544176,2067.3705040484956,3398.878593871853,22196.060105660916,68945.7320910896,5.886013219120467e-05,0.13599920780905378,0.017922567298647482,35.021379382067714,1761.6275458322098,0.01291932028134466
299,6.525642596856344,1.5294966336432905,0.1858299913998775,3399.254975450185,2067.357006130151,3398.8543100902884,22677.477398603663,70440.98815309684,5.8864921344160197e-05,0.13601557119576035,0.017922439248257097,35.90384393826784,1811.9169133447735,0.012846795994529942
300,6.547467488484625,1.511183375127514,0.19057971896343115,3399.2515838041345,2067.342713349846,3398.828591719515,23175.368696846865,71987.40595205866,5.8870029030686306e-05,0.1360330234637698,0.017922303633159373,36.8213900666092,1864.2605499144845,0.012773830866558774
301,6.569292380112907,1.4928701166117382,0.19552141991073724,3399.2481585792225,2067.3275665856504,3398.801319827019,23690.511375939725,73587.3992702234,5.887548167233009e-05,0.13605165499820301,0.01792215982621335,37.77601113308783,1918.775039513029,0.012700407956020907
302,6.59111727174119,1.474556858095961,0.20066622142022053,3399.2446990119447,2067.311501313915,3398.7723631359795,24223.73003077377,75243.52846150106,5.888130838812373e-05,0.1360715654209714,0.017922007135185516,38.76985512198205,1975.5858612817472,0.012626509259302915
303,6.612942163369472,1.4562435995801852,0.20602613462004168,3399.2412043109916,2067.2944470125753,3398.7415764546,24775.90002478774,76958.5114623679,5.8887541329911744e-05,0.13609286474039506,0.017921844794467547,39.80524055011868,2034.8282827548737,0.012552115601886373
304,6.634767054997754,1.4379303410644098,0.21161414812841114,3399.237673655812,2067.2763264854752,3398.7087988629014,25347.951362185886,78735.23580393546,5.889421606802855e-05,0.136115674673672,0.01792167195551511,40.884674499828,2096.648368874562,0.012477206514683137
305,6.656591946626036,1.419617082548634,0.2174443344357024,3399.2341061950747,2067.257055095239,3398.6738516118985,25940.872918496345,80576.77173450749,5.8901372036386464e-05,0.13614013017335147,0.01792148767577006,42.010873125783235,2161.2041257513606,0.012401760092806718
306,6.678416838254319,1.4013038240328584,0.22353197135282732,3399.2305010450204,2067.236539889899,3398.63653568011,26555.717069469614,82486.38657637466,5.890905304797829e-05,0.1361663811956409,0.017921290905775697,43.18678506397291,2228.6668019482804,0.012325752833628524
307,6.700241729882601,1.3829905655170829,0.2298936812236313,3399.2268572876947,2067.214678605609,3398.59662891975,27193.604763750154,84467.56045736262,5.8917307894218136e-05,0.13619459475672735,0.017921080474128413,44.41561826212154,2299.2223748207457,0.012249159450279292
308,6.722066621510883,1.3646773070013065,0.23654759119324253,3399.223173969046,2067.1913585242946,3398.553882708948,27855.731091106558,86524.00357723905,5.8926191044609045e-05,0.13622495733383191,0.01792085506982457,45.70087086519007,2373.073255395933,0.012171952655888134
309,6.743891513139165,1.3463640484855308,0.24351351857575082,3399.2194500968776,2067.1664551607196,3398.5080180058485,28543.371405471542,88659.67519209678,5.8935763467103615e-05,0.13625767768108488,0.017920613221453437,47.046366934146775,2450.4402527799243,0.012094102912749812
310,6.7657164047674465,1.328050789969755,0.25081318632241634,3399.2156846386356,2067.139830748075,3398.458720673992,29257.888070877347,90878.80452704435,5.8946093594490205e-05,0.13629299014741833,0.01792035327254754,48.456297960443884,2531.5648486200157,0.012015578139201073
311,6.7875412963957285,1.3097375314539792,0.2584704748227932,3399.21187651902,2067.1113324844055,3398.40563591393,30000.73790889585,93185.91385992839,5.8957258468538406e-05,0.13633115860573694,0.017920073352220105,49.93527137543883,2616.711844376307,0.011936343365167903
312,6.80936618802401,1.2914242729382037,0.2665117178679955,3399.208024617388,2067.0807904936332,3398.34836159071,30773.48043883379,95585.84405769633,5.8969345101964696e-05,0.13637248113133718,0.017919771339980347,51.488367561102514,2706.17245997092,0.011856360324977113
313,6.831191079652292,1.273111014422428,0.274966052696518,3399.2041277649373,2067.048015444032,3398.2864401867027,31577.787017251656,98083.78289408886,5.8982452109213225e-05,0.13641729560524876,0.017919444823300053,53.12120727048895,2800.2679830357642,0.01177558697291306
314,6.853015971280576,1.2547977559066517,0.2838658368101719,3399.2001847416254,2067.012795752972,3398.219349028401,32415.45100212885,100685.29653494235,5.899669167155084e-05,0.13646598646820537,0.01791909104607868,54.84003189850369,2899.3540952342905,0.011693976902865728
315,6.874840862908857,1.2364844973908762,0.29324714795060164,3399.1961942728058,2066.974894288518,3398.14648832592,33288.39909022236,103396.36464863468,5.9012191921425106e-05,0.1365189929180577,0.017918706845574683,56.651799755417215,3003.8260385057843,0.01161147864786408
316,6.896665754537139,1.2181712388751005,0.3031503886424644,3399.1921550255265,2066.9340444545405,3398.067166412566,34198.704005304375,106223.41968851979,5.902909985743272e-05,0.13657681893455248,0.0179182885745725,58.564302459745946,3114.124833218383,0.011528034827740575
317,6.918490646165421,1.199857980359325,0.3136210235932825,3399.188065604446,2066.8899455141436,3397.980581360331,35148.598752057165,109173.39100776959,5.9047584937537e-05,0.1366400456406792,0.017917832004439575,60.586306890293976,3230.744827482623,0.011443581102776719
318,6.940315537793703,1.1815447218435495,0.32471048782506284,3399.183924547301,2066.8422569633817,3397.8857978470314,36140.49269841796,112253.75461390488,5.9067843548778614e-05,0.13670934668453397,0.017917332203144856,62.72772997928105,3354.242950296702,0.011358044876653676
319,6.962140429421985,1.1632314633277736,0.33647731697086797,3399.179730319849,2066.7905917086073,3397.781717717444,37176.98981247412,115472.5895637259,5.909010462338708e-05,0.1367855075731784,0.017916783380025236,64.99985623382612,3485.2501730022955,0.011271343671414675
320,6.983965321050267,1.144918204811998,0.34898857070721273,3399.175481310467,2066.7345089474934,3397.667045141347,38260.90949493498,118838.64235172477,5.91146368109354e-05,0.13686945037153112,0.017916178702061022,67.41561165767925,3624.4858757319503,0.011183383065537778
321,7.0057902126785505,1.1266049462962215,0.362313177043248,3399.171175824629,2066.6735077098783,3397.540324482076,39395.30501583264,122361.3841081186,5.914174016921693e-05,0.13696220547139346,0.017915510493559973,69.98827754092602,3772.689130378689,0.011094105187138738
322,7.0276151043068324,1.1082916877804456,0.3765170356459377,3399.166812152623,2066.607016820188,3397.3999548082775,40583.48422871883,126051.0748436851,5.9171739025281644e-05,0.13706488737896538,0.017914770312678963,72.73054387940508,3930.5670803283256,0.01100351502808281
323,7.0494399959351135,1.0900248813214704,0.3916940654110895,3399.1623885989743,2066.5343744684665,3397.2438294652707,41825.849995409175,129908.94824195736,5.92050530351701e-05,0.1371789382573208,0.017913947050854032,75.6605017315048,4099.112571834553,0.010911501441308959
324,7.071264887563395,1.0718237875282126,0.4079859622645777,3399.157903294783,2066.454800548253,3397.0690367994466,43124.50630690026,133941.5164253278,5.924225920899401e-05,0.13730634089430682,0.017913025354695442,78.80545356552184,4279.80721034276,0.010817767476110456
325,7.093089779191677,1.0536226937349547,0.4255546623881419,3399.153354163873,2066.367438863021,3396.872220823226,44488.061166587504,138175.48713697973,5.9284055943605194e-05,0.1374494964553315,0.017911987527803788,82.19659445592161,4474.33656765533,0.010722023470059149
326,7.114914670819959,1.0354215999416967,0.44421561915455643,3399.1487390707994,2066.271568247051,3396.6543739611448,45920.880610697415,142624.40736291165,5.933035941822752e-05,0.13760812940734118,0.017910838803315555,85.79823812992929,4680.804580615979,0.010625720338613372
327,7.136739562448242,1.0172205061484383,0.4630081643134795,3399.1440584491597,2066.166762809808,3396.4264758885215,47426.91714777503,147300.58861590142,5.93789802620332e-05,0.13777474848910487,0.017909637077964724,89.4249331209165,4889.292520728338,0.010533514056697613
328,7.158564454076524,1.0004068355937685,0.4814715728224119,3399.139317273299,2066.0526055972264,3396.193547550993,48888.53178418296,151838.68399309763,5.942868355975213e-05,0.13794512662428451,0.017908408827611976,92.98774861472161,5095.02197103597,0.010447040328236743
329,7.180389345704807,0.9859180364118683,0.5006408124667929,3399.134518137537,2065.9281877718963,3395.9410535732673,50208.35457425733,155936.21264862438,5.948229724682935e-05,0.13812896523430096,0.017907077406024024,96.68635507409483,5308.644688120439,0.010361574446644003
330,7.202214237333089,0.971429237229968,0.521442801577643,3399.129659253008,2065.7922483868465,3395.6546282171234,51586.42326324462,160214.36840838726,5.954278829022464e-05,0.13833645555077853,0.01790556706147789,100.69949636029209,5539.69359421559,0.01027366344566033
331,7.22403912896137,0.9569404380480678,0.5435807502567013,3399.12473886268,2065.6439090633016,3395.3372346369547,53026.010385655805,164683.3015148845,5.960981950977336e-05,0.13856646521363242,0.01790389341893127,104.96980560043411,5785.057209172818,0.01018499808788953
332,7.245864020589652,0.9424516388661677,0.5652973987027035,3399.1197584643837,2065.483072677492,3395.01528753085,54528.56946670345,169347.6455473391,5.967825276116989e-05,0.13880137857104058,0.01790219576526684,109.15828912871146,6026.575486983388,0.010102023239654579
333,7.267688912217935,0.9294283180666869,0.5855130634415481,3399.114726091362,2065.30980340744,3394.705025875642,55937.09337257458,173719.89050119233,5.974432023800777e-05,0.13902825943805275,0.017900559729949438,113.05674481844386,6253.113214408601,0.010027743695639777
334,7.289513803846217,0.9193359540320468,0.6059585964980938,3399.109646825091,2065.1232151537993,3394.378060450865,57074.325374879234,177249.4070655399,5.981341828001711e-05,0.13926564024231125,0.01789883561427714,116.99893889359103,6482.464409546814,0.009955760837491985
335,7.3113386954744986,0.9092435899974066,0.628278361089089,3399.104519414356,2064.9216962292903,3394.0051883461488,58251.03380226421,180901.14998985373,5.989145096468142e-05,0.1395338288215198,0.017896869428894145,121.3017926854201,6731.469086371011,0.00988099119488628
336,7.3331635871027805,0.8991512259627665,0.6522359721901378,3399.0993427262665,2064.704215103918,3393.588831805908,59468.86471854068,184680.21166609065,5.9978249860377486e-05,0.13983228658734237,0.01789467394649536,125.91956782822693,6997.5836201883185,0.009804667359134822
337,7.354988478731063,0.8890588619281264,0.6756786553140279,3399.0941183622854,2064.470963759674,3393.1690277332787,60726.05835950499,188581.339560836,6.006626558553919e-05,0.1401350790980615,0.017892460284974692,130.43730374861113,7258.664746962293,0.009733098886877177
